order_id,customer_id,order_date,status,shipping_address,shipping_city,shipping_country,total_amount
63,254,2025-06-10,CANCELLED,ul. Zielona 84,Warszawa,Poland,915.12
970,406,2026-01-09,returned,ul. Lipowa 19,Rzeszów,Poland,423.7
249,266,15/01/2026,pending,ul. Lipowa 28,Warszawa,Poland,1460.93
680,249,2025-11-28,CANCELLED,ul. Wiosenna 79,Łódź,Poland,573.35
812,111,19/07/2025,Completed,,Katowice,Poland,171.95
157,208,2025-12-27,completed,ul. Letnia 96,Gdańsk,Poland,1902.72
189,466,09/09/2025,COMPLETED,ul. Polna 94,Warszawa,Poland,61.02
577,329,2025-12-23,Completed,ul. Wiosenna 32,Rzeszów,Poland,646.1
583,230,26/07/2025,returned,ul. Ogrodowa 11,Gdańsk,Poland,614.21
865,200,2025-06-13,Completed,ul. Zielona 29,Rzeszów,Poland,1567.73
864,85,2025-04-18,returned,ul. Polna 69,Gdańsk,Poland,372.24
22,480,25/03/2026,PENDING,ul. Leśna 91,Białystok,Poland,1221.57
266,136,04/04/2025,COMPLETED,ul. Leśna 85,Kielce,Poland,174.47
974,334,2026-01-19,pending,ul. Lipowa 15,Łódź,Poland,1431.59
210,123,2025-06-30,COMPLETED,,Białystok,,391.73
237,64,2025-08-09,CANCELLED,ul. Różana 1,Gdańsk,Poland,549.87
367,174,11/03/2026,PENDING,ul. Leśna 74,Łódź,Poland,238.42
371,270,2025-09-12,Cancelled,,Poznań,Poland,1549.38
104,374,26/07/2025,CANCELLED,ul. Różana 96,Gdańsk,Poland,1975.29
733,121,16/09/2025,shipped,ul. Polna 70,Kielce,Poland,177.76
169,220,2026-01-15,shipped,ul. Słoneczna 99,Kraków,Poland,509.76
255,400,2026-03-30,cancelled,ul. Ogrodowa 28,Katowice,Poland,480.64
956,444,2025-10-11,SHIPPED,ul. Ogrodowa 85,Warszawa,Poland,1450.32
984,157,24/10/2025,Cancelled,ul. Polna 62,Kraków,Poland,292.31
708,191,22/11/2025,SHIPPED,ul. Ogrodowa 81,Kielce,Poland,1370.28
79,295,2026-02-16,PENDING,ul. Wiosenna 45,Rzeszów,Poland,794.36
267,31,2025-04-25,pending,ul. Różana 25,Katowice,Poland,1189.24
713,190,2025-12-04,Cancelled,ul. Wiosenna 51,Białystok,Poland,485.52
736,123,2025-11-16,Completed,,Katowice,Poland,1673.68
232,8,2025-09-29,completed,ul. Słoneczna 65,Kraków,Poland,922.88
366,288,21/11/2025,returned,ul. Różana 57,Szczecin,Poland,551.27
697,196,2025-09-24,completed,ul. Leśna 97,Warszawa,Poland,1505.69
127,199,22/10/2025,cancelled,ul. Polna 67,Kielce,Poland,802.72
884,267,2025-11-20,Cancelled,ul. Letnia 60,Gdańsk,,953.89
717,21,26/12/2025,Completed,ul. Wiosenna 14,Poznań,Poland,1061.65
221,350,2025-05-09,completed,ul. Leśna 90,Lublin,,595.51
758,338,14/11/2025,Cancelled,ul. Polna 27,Szczecin,Poland,1719.06
84,100,2026-03-29,PENDING,,Łódź,Poland,979.82
410,184,2025-08-07,shipped,ul. Kwiatowa 57,Białystok,Poland,881.24
256,146,08/07/2025,pending,,Poznań,Poland,1618.7
527,287,2025-06-21,shipped,ul. Zielona 90,Kraków,Poland,1203.98
128,236,2025-11-03,pending,ul. Wiosenna 19,Białystok,Poland,1701.27
825,400,2025-08-26,CANCELLED,ul. Kwiatowa 53,Białystok,Poland,956.5
491,429,2025-05-05,PENDING,ul. Lipowa 84,Kielce,Poland,51.38
429,52,2026-02-22,cancelled,ul. Słoneczna 55,Szczecin,,528.58
544,7,2025-09-19,PENDING,,Białystok,Poland,1912.31
983,276,20/05/2025,SHIPPED,ul. Zielona 68,Lublin,Poland,1533.38
244,372,22/09/2025,PENDING,ul. Słoneczna 11,Łódź,Poland,1167.12
365,66,30/07/2025,Cancelled,ul. Leśna 4,Poznań,Poland,1704.96
272,333,2025-08-30,pending,ul. Różana 23,Białystok,Poland,1046.86
196,218,2025-04-27,returned,ul. Słoneczna 45,Kraków,Poland,750.84
117,183,11/02/2026,completed,ul. Różana 93,Łódź,,1070.65
989,24,17/07/2025,returned,ul. Letnia 87,Katowice,Poland,1104.53
534,244,09/02/2026,SHIPPED,ul. Ogrodowa 92,Rzeszów,Poland,1970.45
485,97,19/12/2025,PENDING,ul. Kwiatowa 69,Białystok,Poland,272.1
39,290,30/05/2025,SHIPPED,ul. Zielona 17,Rzeszów,Poland,1148.41
613,359,29/03/2026,PENDING,ul. Polna 38,Warszawa,,854.42
903,236,2025-04-30,Completed,,Białystok,Poland,249.55
107,362,11/04/2025,returned,ul. Słoneczna 78,Katowice,Poland,509.88
150,114,2026-02-09,COMPLETED,ul. Słoneczna 76,Katowice,Poland,1152.87
422,249,25/04/2025,CANCELLED,ul. Kwiatowa 39,Szczecin,Poland,1215.2
50,228,2026-01-23,completed,,Poznań,Poland,1310.38
649,14,2025-07-28,COMPLETED,ul. Letnia 12,Kraków,Poland,1269.97
704,384,28/02/2026,Completed,ul. Różana 43,Kielce,Poland,1277.71
702,31,2025-12-13,returned,ul. Kwiatowa 58,Szczecin,Poland,706.91
144,274,2025-06-12,Cancelled,ul. Letnia 46,Białystok,Poland,216.04
437,320,19/05/2025,cancelled,ul. Różana 98,Warszawa,Poland,1493.22
69,208,03/05/2025,completed,ul. Letnia 98,Łódź,Poland,1452.21
139,407,19/09/2025,Cancelled,ul. Różana 39,Białystok,Poland,1433.26
700,28,2025-09-18,returned,ul. Lipowa 77,Poznań,Poland,964.67
476,103,22/08/2025,pending,ul. Letnia 98,Kielce,Poland,597.01
159,116,2025-09-28,Completed,ul. Kwiatowa 55,Katowice,Poland,244.2
796,392,2025-05-07,COMPLETED,ul. Leśna 20,Kielce,Poland,1245.77
741,235,2025-05-10,cancelled,ul. Kwiatowa 5,Katowice,Poland,53.9
115,4,13/03/2026,COMPLETED,ul. Kwiatowa 49,Białystok,Poland,546.35
735,50,07/11/2025,PENDING,ul. Letnia 82,Kraków,Poland,260.45
664,203,2025-04-25,cancelled,ul. Zielona 29,Rzeszów,Poland,1899.79
53,36,2025-04-27,Cancelled,ul. Wiosenna 77,Rzeszów,Poland,1926.87
102,391,2026-02-20,PENDING,ul. Polna 71,Rzeszów,Poland,625.58
181,112,30/03/2026,shipped,ul. Letnia 34,Poznań,Poland,551.66
120,179,2025-08-03,returned,ul. Lipowa 94,Szczecin,Poland,303.46
384,476,2025-07-09,Cancelled,,Szczecin,Poland,1986.75
213,50,2025-07-20,COMPLETED,ul. Polna 4,Białystok,Poland,1740.25
790,240,2025-06-01,completed,,Poznań,Poland,1280.6
951,333,2025-12-26,PENDING,ul. Zielona 54,Szczecin,Poland,1485.86
908,66,2025-06-05,pending,ul. Ogrodowa 45,Rzeszów,Poland,1624.72
251,473,2026-01-05,pending,ul. Słoneczna 51,Kraków,Poland,636.94
549,419,2025-09-09,completed,ul. Wiosenna 85,Rzeszów,Poland,1698.59
848,15,2025-06-14,Cancelled,ul. Kwiatowa 64,Rzeszów,Poland,868.8
757,8,2025-10-11,pending,ul. Polna 93,Kielce,Poland,663.72
599,358,21/04/2025,COMPLETED,ul. Ogrodowa 58,Gdańsk,Poland,1009.4
64,112,2025-09-22,SHIPPED,ul. Ogrodowa 33,Lublin,Poland,604.2
628,369,2025-10-18,Cancelled,ul. Zielona 97,Łódź,Poland,1201.55
348,199,04/10/2025,Completed,ul. Letnia 31,Rzeszów,Poland,1652.94
656,255,2025-04-11,CANCELLED,,Lublin,Poland,1096.1
106,364,2025-04-16,cancelled,ul. Różana 55,Rzeszów,Poland,1844.51
362,195,04/12/2025,returned,ul. Letnia 85,Łódź,Poland,1752.58
375,114,20/06/2025,PENDING,ul. Letnia 65,Wrocław,Poland,1460.56
239,380,14/10/2025,Completed,ul. Różana 31,Lublin,Poland,1295.98
581,288,06/08/2025,PENDING,ul. Leśna 15,Kielce,Poland,212.2
858,237,2025-07-05,Cancelled,ul. Polna 80,Białystok,Poland,1442.71
689,224,2025-12-29,pending,ul. Polna 67,Kraków,Poland,123.25
27,15,2025-12-05,completed,ul. Zielona 87,Kraków,Poland,1574.72
871,269,2025-08-28,Cancelled,ul. Kwiatowa 3,Białystok,Poland,1400.31
421,413,2025-04-17,COMPLETED,ul. Różana 2,Łódź,Poland,780.3
950,359,2026-01-09,cancelled,ul. Słoneczna 97,Poznań,Poland,1240.23
558,335,15/11/2025,CANCELLED,ul. Różana 53,Szczecin,Poland,1637.11
638,298,2025-08-07,cancelled,ul. Polna 87,Katowice,Poland,1923.55
207,293,05/04/2025,pending,ul. Polna 35,Kraków,Poland,267.76
254,272,2026-03-19,COMPLETED,ul. Ogrodowa 55,Łódź,Poland,1320.77
839,346,28/02/2026,pending,ul. Wiosenna 30,Kraków,Poland,642.12
435,237,22/07/2025,pending,ul. Polna 87,Szczecin,Poland,1707.54
936,421,28/06/2025,CANCELLED,ul. Słoneczna 69,Łódź,Poland,1894.67
393,334,2026-03-22,cancelled,ul. Ogrodowa 94,Szczecin,Poland,1995.84
222,205,10/12/2025,CANCELLED,ul. Lipowa 45,Katowice,Poland,1640.21
492,374,20/10/2025,completed,ul. Leśna 23,Białystok,,297.64
560,82,27/07/2025,COMPLETED,ul. Ogrodowa 22,Rzeszów,Poland,1862.63
74,274,2025-08-03,COMPLETED,ul. Wiosenna 82,Poznań,Poland,1114.76
915,255,11/05/2025,Cancelled,ul. Słoneczna 80,Kraków,Poland,1561.19
54,215,2026-02-09,Cancelled,ul. Kwiatowa 64,Wrocław,Poland,1392.58
9,322,30/01/2026,completed,ul. Lipowa 58,Poznań,Poland,0.0
439,82,10/09/2025,shipped,ul. Leśna 54,Białystok,Poland,1267.95
621,389,2026-01-15,Completed,ul. Ogrodowa 50,Kielce,Poland,1535.76
691,396,2026-01-02,shipped,ul. Wiosenna 71,Gdańsk,Poland,1865.66
454,117,2025-12-16,SHIPPED,ul. Zielona 2,Poznań,Poland,1743.06
230,406,07/09/2025,PENDING,ul. Kwiatowa 58,Łódź,Poland,1165.19
391,194,07/04/2025,Cancelled,ul. Letnia 41,Lublin,Poland,443.52
434,236,13/05/2025,SHIPPED,ul. Różana 61,Lublin,,705.81
224,59,2026-03-15,shipped,ul. Wiosenna 19,Kielce,Poland,1975.87
152,452,02/08/2025,SHIPPED,ul. Kwiatowa 88,Lublin,Poland,302.49
909,1,15/12/2025,returned,ul. Ogrodowa 17,Rzeszów,Poland,1557.2
929,303,2026-02-01,CANCELLED,ul. Letnia 96,Poznań,Poland,1911.8
72,428,2025-12-09,CANCELLED,ul. Różana 98,Rzeszów,Poland,66.01
408,240,2026-02-03,shipped,ul. Polna 61,Łódź,Poland,1136.26
729,146,2025-09-07,SHIPPED,ul. Lipowa 61,Szczecin,Poland,1225.35
655,366,2025-04-10,COMPLETED,,Łódź,Poland,1218.31
163,461,2026-01-30,Cancelled,,Kielce,Poland,761.13
546,451,18/07/2025,Completed,ul. Wiosenna 4,Białystok,,1916.9
59,452,2025-04-04,COMPLETED,,Łódź,Poland,768.83
242,48,2025-08-23,completed,ul. Zielona 20,Warszawa,Poland,1945.35
811,150,2025-09-12,shipped,ul. Kwiatowa 76,Łódź,Poland,357.79
694,311,28/02/2026,CANCELLED,ul. Słoneczna 59,Lublin,Poland,802.13
578,314,17/05/2025,completed,ul. Lipowa 11,Warszawa,,124.45
976,331,08/01/2026,Cancelled,ul. Leśna 72,Lublin,Poland,164.1
448,367,28/05/2025,returned,ul. Kwiatowa 57,Katowice,Poland,1627.09
503,296,2025-12-15,Cancelled,ul. Letnia 57,Kraków,Poland,1038.69
241,364,19/07/2025,COMPLETED,ul. Różana 98,Kielce,Poland,334.93
650,195,01/12/2025,SHIPPED,ul. Kwiatowa 42,Poznań,Poland,913.37
614,398,18/01/2026,Cancelled,ul. Letnia 21,Białystok,Poland,1875.07
759,251,2025-11-14,CANCELLED,,Warszawa,Poland,1567.16
645,50,27/12/2025,completed,,Poznań,Poland,1556.61
132,201,2025-07-07,PENDING,ul. Leśna 90,Lublin,Poland,1509.49
328,197,2025-12-10,pending,ul. Różana 69,Warszawa,Poland,1530.73
931,353,26/04/2025,SHIPPED,ul. Zielona 73,Kraków,Poland,49.03
845,405,2025-07-15,Completed,ul. Lipowa 2,Łódź,Poland,1790.65
772,23,2025-11-13,shipped,ul. Kwiatowa 63,Wrocław,Poland,218.19
605,254,02/09/2025,Cancelled,,Poznań,Poland,635.01
162,153,2026-04-01,cancelled,ul. Polna 52,Gdańsk,,411.14
268,440,2025-10-26,Cancelled,ul. Letnia 14,Łódź,Poland,1950.63
171,99,28/08/2025,completed,ul. Lipowa 7,Szczecin,Poland,1273.95
985,19,01/06/2025,shipped,ul. Różana 91,Poznań,Poland,423.4
313,27,16/10/2025,completed,ul. Słoneczna 33,Szczecin,Poland,1745.52
636,448,24/08/2025,shipped,ul. Wiosenna 30,Rzeszów,Poland,740.79
768,183,2025-12-01,shipped,ul. Leśna 56,Lublin,,1139.01
97,13,2025-10-16,cancelled,ul. Letnia 7,Kielce,Poland,1398.63
897,258,16/06/2025,Cancelled,ul. Leśna 89,Rzeszów,Poland,1341.35
259,3,09/11/2025,Completed,ul. Różana 5,Lublin,Poland,1296.66
808,399,2025-06-26,Completed,ul. Letnia 2,Wrocław,Poland,1280.93
155,47,23/02/2026,pending,ul. Polna 74,Warszawa,Poland,1860.59
633,356,16/11/2025,completed,ul. Wiosenna 9,Rzeszów,Poland,807.13
123,476,19/09/2025,PENDING,ul. Słoneczna 86,Katowice,Poland,1337.64
977,366,2025-06-30,completed,ul. Lipowa 78,Szczecin,Poland,524.76
87,111,2026-03-10,returned,ul. Lipowa 50,Rzeszów,Poland,29.24
13,270,2025-06-21,shipped,ul. Słoneczna 75,Katowice,Poland,1384.26
12,365,2025-09-05,COMPLETED,,Szczecin,Poland,903.4
963,401,27/05/2025,completed,ul. Leśna 48,Poznań,Poland,1570.89
417,69,2025-10-18,PENDING,ul. Różana 77,Szczecin,Poland,1346.36
453,291,03/08/2025,Cancelled,ul. Polna 96,Rzeszów,Poland,1721.11
917,31,14/07/2025,COMPLETED,,Warszawa,Poland,836.89
763,329,06/02/2026,PENDING,ul. Letnia 33,Rzeszów,Poland,1042.63
510,9999,2025-06-23,returned,ul. Zielona 77,Kraków,Poland,304.71
1,259,2025-11-18,cancelled,ul. Różana 47,Kielce,Poland,1511.94
177,155,21/12/2025,shipped,ul. Kwiatowa 17,Wrocław,Poland,1785.34
701,445,28/02/2026,cancelled,ul. Słoneczna 65,Łódź,,1493.79
406,329,15/05/2025,returned,ul. Kwiatowa 75,Szczecin,Poland,1987.64
397,280,15/03/2026,cancelled,,Rzeszów,Poland,1744.41
151,139,10/03/2026,Completed,ul. Różana 24,Gdańsk,Poland,1581.72
958,32,2025-06-02,shipped,ul. Letnia 51,Wrocław,Poland,1952.21
738,372,2025-05-21,COMPLETED,ul. Polna 19,Gdańsk,Poland,1078.92
676,411,13/03/2026,COMPLETED,ul. Letnia 69,Poznań,Poland,1491.19
229,297,20/10/2025,returned,ul. Ogrodowa 2,Łódź,Poland,1008.9
962,217,27/07/2025,Cancelled,ul. Kwiatowa 74,Katowice,Poland,651.49
703,189,2025-07-13,SHIPPED,ul. Wiosenna 98,Katowice,Poland,1339.31
138,43,2025-05-10,returned,ul. Leśna 3,Białystok,Poland,561.98
394,196,2026-03-29,pending,ul. Letnia 25,Warszawa,Poland,1823.86
585,254,2025-06-05,CANCELLED,ul. Ogrodowa 33,Wrocław,Poland,1810.47
129,18,27/10/2025,shipped,ul. Lipowa 36,Rzeszów,Poland,447.1
539,365,07/06/2025,COMPLETED,ul. Lipowa 79,Kraków,Poland,1470.46
198,245,05/02/2026,SHIPPED,ul. Słoneczna 19,Kraków,Poland,1539.72
28,209,2025-05-13,shipped,ul. Polna 48,Lublin,Poland,1084.32
331,196,2025-12-03,Completed,ul. Słoneczna 88,Poznań,Poland,1094.75
667,156,29/05/2025,cancelled,ul. Wiosenna 66,Katowice,Poland,1383.13
515,457,2025-05-18,Cancelled,ul. Polna 91,Rzeszów,Poland,596.39
478,186,2025-04-22,PENDING,ul. Kwiatowa 18,Kraków,Poland,1616.01
857,394,29/12/2025,completed,ul. Wiosenna 36,Szczecin,Poland,145.69
755,303,2025-11-25,Completed,ul. Zielona 16,Kielce,Poland,477.09
218,35,2025-09-29,cancelled,,Łódź,Poland,1972.56
882,471,2025-12-17,COMPLETED,ul. Polna 91,Lublin,Poland,284.78
479,426,15/07/2025,cancelled,,Szczecin,Poland,1748.7
952,477,13/07/2025,Completed,ul. Zielona 69,Białystok,Poland,1102.47
821,149,2025-12-31,completed,ul. Wiosenna 33,Białystok,Poland,1203.74
445,103,2025-11-04,COMPLETED,ul. Leśna 74,Katowice,Poland,898.43
771,48,2025-12-03,SHIPPED,,Poznań,Poland,1265.63
329,466,13/10/2025,PENDING,ul. Zielona 28,Warszawa,Poland,879.47
815,22,06/03/2026,shipped,ul. Ogrodowa 50,Szczecin,Poland,1745.05
223,93,12/09/2025,CANCELLED,ul. Ogrodowa 9,Gdańsk,Poland,441.02
443,210,19/10/2025,SHIPPED,ul. Zielona 81,Katowice,Poland,64.98
870,168,21/12/2025,COMPLETED,ul. Polna 47,Białystok,Poland,962.19
426,92,2025-09-02,completed,ul. Słoneczna 82,Warszawa,Poland,92.49
5,381,2025-10-09,completed,ul. Letnia 79,Łódź,Poland,426.16
270,76,2026-02-08,COMPLETED,ul. Wiosenna 24,Poznań,,916.23
709,267,03/06/2025,pending,ul. Kwiatowa 56,Katowice,Poland,615.13
862,479,11/08/2025,SHIPPED,ul. Polna 46,Białystok,Poland,1275.22
180,263,09/01/2026,Cancelled,ul. Różana 72,Szczecin,Poland,384.45
427,128,2025-07-04,COMPLETED,ul. Polna 82,Katowice,Poland,1944.27
470,135,2025-10-30,cancelled,ul. Ogrodowa 94,Gdańsk,Poland,629.87
612,331,2025-06-02,SHIPPED,ul. Kwiatowa 95,Wrocław,Poland,511.49
386,453,2025-05-17,completed,ul. Słoneczna 37,Szczecin,Poland,1256.51
141,334,2025-12-18,returned,ul. Polna 77,Rzeszów,Poland,1605.02
193,262,03/09/2025,Completed,,Wrocław,,311.81
308,391,2025-05-15,completed,ul. Ogrodowa 14,Rzeszów,Poland,1282.04
58,404,12/10/2025,pending,ul. Leśna 48,Gdańsk,Poland,1954.66
42,389,2025-12-10,completed,ul. Różana 69,Katowice,Poland,682.72
619,253,2026-03-03,shipped,ul. Różana 89,Łódź,Poland,430.36
866,115,19/07/2025,COMPLETED,ul. Różana 48,Gdańsk,,1047.49
206,17,05/01/2026,shipped,ul. Różana 55,Kielce,Poland,1428.59
784,326,2026-01-18,SHIPPED,ul. Różana 93,Kielce,Poland,657.25
30,247,2025-11-26,returned,ul. Ogrodowa 81,Wrocław,Poland,110.06
600,161,27/12/2025,pending,ul. Kwiatowa 89,Gdańsk,Poland,662.25
644,367,2025-07-19,COMPLETED,ul. Lipowa 89,Poznań,Poland,1653.96
512,142,2025-09-10,COMPLETED,ul. Zielona 87,Łódź,Poland,565.43
405,428,2025-12-22,Completed,ul. Słoneczna 90,Katowice,Poland,1165.82
153,137,2025-05-11,cancelled,ul. Leśna 87,Białystok,Poland,889.14
502,9999,03/12/2025,Completed,ul. Kwiatowa 74,Katowice,Poland,1264.85
669,324,2025-05-16,PENDING,ul. Słoneczna 77,Lublin,Poland,661.85
279,412,15/08/2025,Cancelled,ul. Letnia 33,Kielce,Poland,46.85
597,177,06/07/2025,completed,ul. Słoneczna 37,Łódź,Poland,701.56
261,357,25/07/2025,returned,ul. Lipowa 48,Białystok,Poland,1654.4
66,13,2025-12-05,PENDING,ul. Ogrodowa 11,Poznań,Poland,1294.44
529,151,20/02/2026,cancelled,ul. Wiosenna 6,Wrocław,Poland,562.1
941,133,17/02/2026,SHIPPED,ul. Ogrodowa 55,Warszawa,Poland,511.26
134,412,05/05/2025,completed,ul. Zielona 14,Kielce,Poland,765.58
625,334,2026-03-20,Cancelled,ul. Letnia 99,Szczecin,Poland,787.16
312,411,2025-08-28,returned,ul. Lipowa 73,Kraków,Poland,219.81
118,385,27/09/2025,Cancelled,ul. Wiosenna 66,Szczecin,Poland,0.0
616,162,23/09/2025,shipped,,Szczecin,Poland,666.69
912,119,12/11/2025,completed,ul. Zielona 8,Katowice,Poland,873.82
840,88,2025-09-10,COMPLETED,ul. Lipowa 60,Warszawa,Poland,1817.12
215,83,21/07/2025,shipped,ul. Zielona 84,Lublin,Poland,1575.0
356,293,2025-08-19,shipped,ul. Wiosenna 38,Kraków,Poland,257.48
672,61,05/11/2025,returned,ul. Zielona 82,Gdańsk,Poland,1003.97
295,354,2026-03-03,COMPLETED,ul. Letnia 95,Rzeszów,Poland,305.42
203,357,22/09/2025,completed,ul. Różana 48,Warszawa,Poland,166.07
514,278,14/08/2025,Completed,,Rzeszów,Poland,1976.16
160,128,02/02/2026,PENDING,ul. Słoneczna 34,Wrocław,,799.37
723,99,2026-03-09,completed,ul. Słoneczna 50,Łódź,Poland,1933.77
6,404,20/08/2025,cancelled,ul. Różana 100,Wrocław,Poland,1084.12
662,284,30/06/2025,COMPLETED,ul. Polna 66,Łódź,Poland,1036.5
309,101,2025-08-22,returned,ul. Leśna 95,Łódź,Poland,1584.21
166,341,02/02/2026,CANCELLED,ul. Wiosenna 88,Rzeszów,Poland,1565.07
918,231,2026-02-16,Cancelled,ul. Letnia 6,Lublin,,1458.99
274,452,08/09/2025,CANCELLED,ul. Leśna 94,Rzeszów,Poland,1575.74
869,171,17/11/2025,completed,,Gdańsk,Poland,663.99
334,41,2025-05-26,shipped,ul. Lipowa 57,Łódź,Poland,533.89
501,68,2025-09-24,returned,ul. Kwiatowa 96,Szczecin,Poland,1959.47
957,30,02/08/2025,cancelled,ul. Różana 89,Warszawa,Poland,175.64
508,192,2025-04-20,Completed,ul. Zielona 29,Rzeszów,Poland,1227.14
570,129,2025-05-13,Cancelled,ul. Polna 59,Lublin,Poland,587.99
817,221,31/12/2025,CANCELLED,ul. Wiosenna 81,Katowice,Poland,1806.79
786,371,2025-10-20,Completed,ul. Zielona 11,Kraków,Poland,1614.64
197,465,23/02/2026,completed,ul. Polna 100,Kielce,Poland,904.46
46,161,13/04/2025,COMPLETED,ul. Kwiatowa 57,Warszawa,Poland,150.26
711,238,12/02/2026,shipped,ul. Różana 96,Szczecin,Poland,180.64
78,235,2026-03-31,Completed,ul. Różana 78,Wrocław,Poland,1760.89
300,342,2025-06-06,Cancelled,ul. Słoneczna 51,Szczecin,Poland,845.46
388,409,08/05/2025,CANCELLED,ul. Zielona 78,Poznań,Poland,1239.46
742,191,03/09/2025,completed,ul. Wiosenna 11,Łódź,Poland,1131.6
262,166,23/08/2025,pending,ul. Leśna 93,Gdańsk,Poland,29.78
212,159,2025-10-03,PENDING,ul. Letnia 25,Gdańsk,Poland,1948.22
285,239,10/07/2025,PENDING,ul. Polna 39,Katowice,Poland,50.87
277,220,2026-01-03,PENDING,ul. Polna 87,Warszawa,Poland,1174.65
745,79,2025-09-05,COMPLETED,ul. Ogrodowa 10,Katowice,Poland,65.01
126,304,03/02/2026,SHIPPED,ul. Ogrodowa 49,Białystok,Poland,1188.32
875,387,2025-08-20,PENDING,ul. Polna 18,Katowice,Poland,1966.64
752,421,17/07/2025,pending,ul. Kwiatowa 88,Lublin,Poland,1465.11
216,185,26/08/2025,completed,ul. Różana 31,Wrocław,Poland,1916.87
944,128,25/05/2025,CANCELLED,,Katowice,Poland,899.01
830,209,14/12/2025,completed,ul. Różana 13,Kielce,Poland,1537.65
960,414,2025-07-06,SHIPPED,ul. Kwiatowa 38,Szczecin,Poland,562.46
8,12,2025-07-01,SHIPPED,ul. Słoneczna 93,Szczecin,Poland,138.69
969,66,2026-02-22,Completed,ul. Ogrodowa 57,Warszawa,Poland,287.12
524,179,05/01/2026,Cancelled,ul. Ogrodowa 46,Białystok,Poland,1932.49
170,102,2026-02-10,shipped,ul. Leśna 76,Kielce,Poland,281.95
345,126,07/09/2025,returned,ul. Polna 78,Poznań,Poland,253.57
531,248,03/09/2025,shipped,ul. Zielona 25,Szczecin,Poland,811.24
113,94,26/12/2025,PENDING,ul. Różana 57,Kielce,Poland,1280.14
767,343,30/05/2025,SHIPPED,ul. Lipowa 49,Katowice,Poland,662.94
294,266,2026-03-07,COMPLETED,,Kielce,Poland,1647.44
96,307,19/08/2025,cancelled,ul. Ogrodowa 83,Warszawa,Poland,1303.13
973,258,2025-11-25,cancelled,ul. Słoneczna 7,Warszawa,Poland,624.9
299,64,2025-05-13,completed,ul. Leśna 22,Lublin,Poland,962.79
318,371,2026-03-16,Cancelled,ul. Ogrodowa 56,Katowice,Poland,1943.5
401,353,05/01/2026,returned,ul. Kwiatowa 40,Poznań,Poland,943.18
906,9999,2025-05-05,returned,ul. Letnia 14,Łódź,Poland,218.91
236,258,18/03/2026,returned,ul. Różana 28,Wrocław,Poland,246.71
563,356,01/12/2025,CANCELLED,ul. Wiosenna 95,Łódź,Poland,1332.5
147,275,2025-05-16,PENDING,ul. Leśna 92,Gdańsk,Poland,1032.63
831,161,01/02/2026,PENDING,ul. Słoneczna 52,Lublin,Poland,1550.83
201,360,2025-09-30,completed,ul. Kwiatowa 47,Lublin,Poland,238.11
451,38,2025-04-05,Cancelled,ul. Słoneczna 44,Poznań,Poland,911.74
131,250,01/11/2025,returned,ul. Polna 3,Lublin,Poland,957.37
504,457,2025-10-11,Cancelled,ul. Wiosenna 85,Kraków,Poland,1047.76
195,40,02/02/2026,cancelled,ul. Lipowa 6,Białystok,Poland,682.99
109,217,2025-08-28,PENDING,ul. Letnia 69,Kielce,Poland,1473.19
511,392,30/11/2025,CANCELLED,ul. Różana 51,Białystok,Poland,159.65
364,215,19/10/2025,pending,ul. Lipowa 23,Katowice,Poland,708.21
990,97,2026-02-15,PENDING,,Rzeszów,Poland,1858.54
490,261,2025-08-13,completed,,Szczecin,Poland,722.27
467,474,10/10/2025,returned,ul. Polna 25,Kraków,Poland,1013.52
671,314,22/01/2026,PENDING,ul. Ogrodowa 92,Lublin,Poland,936.13
