order_id,customer_id,order_date,status,shipping_address,shipping_city,shipping_country,total_amount
350,359,2025-12-31,SHIPPED,ul. Letnia 11,Łódź,Poland,752.35
988,75,2026-02-03,completed,ul. Polna 1,Warszawa,Poland,933.39
168,9999,08/03/2026,returned,ul. Różana 77,Rzeszów,,578.8
172,173,2026-03-03,shipped,ul. Kwiatowa 39,Kraków,Poland,715.03
692,5,2026-01-06,PENDING,ul. Kwiatowa 65,Lublin,Poland,350.66
194,116,18/04/2025,CANCELLED,ul. Lipowa 63,Łódź,Poland,1913.8
235,429,2025-05-06,completed,ul. Różana 14,Katowice,Poland,1098.57
252,370,2025-08-18,CANCELLED,ul. Słoneczna 41,Białystok,Poland,415.45
594,419,2025-07-24,SHIPPED,ul. Wiosenna 37,Rzeszów,Poland,141.31
418,14,2025-05-27,Completed,ul. Ogrodowa 47,Gdańsk,Poland,0.0
11,345,2025-09-22,shipped,ul. Lipowa 42,Lublin,Poland,735.31
116,388,2025-08-27,cancelled,ul. Ogrodowa 41,Wrocław,Poland,769.3
842,254,09/10/2025,CANCELLED,ul. Leśna 58,Kraków,Poland,628.05
987,201,13/01/2026,SHIPPED,ul. Polna 67,Lublin,Poland,1122.95
611,2,2025-05-21,Cancelled,ul. Słoneczna 41,Katowice,Poland,1081.89
754,297,2025-11-27,SHIPPED,ul. Lipowa 91,Szczecin,Poland,22.88
374,166,2026-03-23,PENDING,ul. Leśna 13,Poznań,Poland,765.63
100,126,2025-05-28,pending,ul. Zielona 58,Kielce,Poland,972.72
945,174,2026-01-21,Completed,ul. Ogrodowa 75,Wrocław,Poland,1094.39
860,321,27/09/2025,completed,ul. Kwiatowa 85,Gdańsk,Poland,1460.82
880,269,18/09/2025,SHIPPED,ul. Wiosenna 19,Katowice,Poland,1874.57
349,312,11/03/2026,COMPLETED,ul. Ogrodowa 58,Szczecin,Poland,882.67
137,382,2025-04-14,returned,ul. Wiosenna 84,Szczecin,Poland,747.3
257,294,31/08/2025,returned,ul. Ogrodowa 41,Wrocław,Poland,1007.33
246,52,2026-03-23,CANCELLED,,Kielce,Poland,763.0
124,325,16/02/2026,cancelled,ul. Zielona 99,Białystok,Poland,1822.13
357,253,2026-01-23,PENDING,ul. Lipowa 46,Kraków,Poland,167.21
695,207,08/08/2025,returned,ul. Ogrodowa 78,Białystok,Poland,1508.23
632,469,2025-05-13,returned,ul. Wiosenna 23,Warszawa,Poland,921.38
245,236,31/01/2026,COMPLETED,ul. Słoneczna 24,Kraków,Poland,1827.18
505,188,2026-03-21,shipped,ul. Leśna 59,Kraków,Poland,270.07
747,455,2025-06-12,pending,ul. Lipowa 30,Warszawa,Poland,1109.41
829,402,2025-06-05,cancelled,ul. Polna 56,Kielce,Poland,777.22
38,9999,12/05/2025,CANCELLED,,Poznań,Poland,1112.53
898,122,14/09/2025,completed,ul. Kwiatowa 26,Warszawa,Poland,1846.64
281,211,01/05/2025,Completed,ul. Kwiatowa 32,Białystok,Poland,731.65
412,260,2025-08-28,PENDING,ul. Różana 76,Warszawa,Poland,615.15
293,66,18/06/2025,PENDING,,Szczecin,Poland,936.36
7,369,29/01/2026,shipped,ul. Słoneczna 28,Kraków,Poland,694.6
547,414,05/11/2025,COMPLETED,ul. Polna 76,Lublin,Poland,402.46
816,79,25/02/2026,cancelled,ul. Leśna 13,Łódź,Poland,694.26
904,54,2026-01-01,completed,ul. Kwiatowa 58,Łódź,Poland,1852.55
296,254,2025-04-23,returned,ul. Słoneczna 81,Poznań,Poland,1615.12
292,211,2025-06-21,completed,ul. Różana 12,Łódź,Poland,500.44
9,322,30/01/2026,completed,ul. Lipowa 58,Poznań,Poland,0.0
209,424,2026-03-07,cancelled,ul. Leśna 35,Kraków,Poland,1562.02
653,149,28/08/2025,COMPLETED,ul. Lipowa 26,Katowice,Poland,0.0
964,95,13/10/2025,PENDING,,Szczecin,Poland,707.11
404,443,2026-01-26,PENDING,,Rzeszów,Poland,1138.78
665,209,13/05/2025,Completed,ul. Letnia 37,Katowice,Poland,81.21
186,325,19/12/2025,Cancelled,ul. Słoneczna 27,Białystok,Poland,803.02
411,428,2025-09-24,SHIPPED,ul. Różana 39,Warszawa,Poland,1531.08
932,467,2025-08-26,returned,ul. Leśna 60,Warszawa,Poland,1090.29
175,185,30/09/2025,SHIPPED,ul. Ogrodowa 31,Kielce,Poland,192.72
291,427,2026-01-23,shipped,ul. Ogrodowa 65,Kielce,Poland,866.78
488,225,2025-12-19,CANCELLED,ul. Lipowa 12,Łódź,Poland,1042.66
824,151,2025-07-21,PENDING,ul. Leśna 23,Wrocław,Poland,1618.01
125,372,2025-05-10,shipped,ul. Różana 30,Wrocław,Poland,240.54
436,324,2025-10-09,COMPLETED,ul. Letnia 48,Poznań,Poland,1355.51
678,113,15/06/2025,PENDING,ul. Ogrodowa 31,Łódź,,1529.46
184,453,25/01/2026,CANCELLED,ul. Słoneczna 42,Warszawa,Poland,723.86
590,468,2025-07-17,COMPLETED,,Łódź,Poland,167.34
835,440,07/03/2026,Cancelled,ul. Polna 81,Lublin,Poland,897.76
794,270,2026-03-01,completed,ul. Kwiatowa 16,Szczecin,Poland,1782.61
316,105,17/10/2025,returned,ul. Kwiatowa 31,Katowice,Poland,1810.56
483,222,10/09/2025,SHIPPED,ul. Zielona 50,Warszawa,,317.98
335,117,18/01/2026,SHIPPED,ul. Leśna 15,Kielce,,1723.93
114,44,2025-11-13,COMPLETED,ul. Zielona 31,Katowice,Poland,38.82
566,226,2025-11-29,SHIPPED,ul. Letnia 21,Łódź,Poland,240.5
315,480,20/11/2025,returned,,Gdańsk,Poland,1778.3
321,224,03/12/2025,pending,,Warszawa,Poland,1778.9
154,240,13/11/2025,CANCELLED,ul. Leśna 40,Kielce,Poland,824.9
278,127,2026-03-11,completed,ul. Słoneczna 30,Lublin,Poland,1555.01
615,102,14/08/2025,PENDING,ul. Polna 42,Warszawa,Poland,1114.1
33,169,2025-04-14,Completed,ul. Kwiatowa 78,Katowice,,0.0
782,410,2026-03-09,shipped,ul. Letnia 10,Wrocław,Poland,1059.65
851,348,28/09/2025,completed,ul. Letnia 58,Kraków,Poland,317.67
358,172,2025-05-16,shipped,ul. Lipowa 91,Rzeszów,Poland,878.09
314,39,01/12/2025,shipped,ul. Letnia 40,Szczecin,Poland,1785.78
260,49,03/09/2025,PENDING,ul. Ogrodowa 52,Kraków,Poland,1232.39
841,41,03/04/2026,CANCELLED,,Szczecin,Poland,1345.87
220,349,2025-09-28,shipped,ul. Ogrodowa 48,Kraków,Poland,540.4
720,477,2025-10-27,returned,ul. Leśna 60,Łódź,Poland,136.32
463,111,01/11/2025,SHIPPED,,Szczecin,Poland,1775.3
734,246,2026-01-27,PENDING,ul. Słoneczna 86,Poznań,Poland,424.1
179,86,12/04/2025,Completed,ul. Zielona 8,Rzeszów,Poland,1000.15
814,253,27/08/2025,CANCELLED,ul. Kwiatowa 67,Rzeszów,Poland,864.5
681,9999,24/08/2025,SHIPPED,ul. Różana 58,Wrocław,Poland,828.9
686,252,2025-08-18,CANCELLED,,Poznań,Poland,1824.97
297,103,2026-04-03,Completed,ul. Lipowa 67,Kraków,Poland,68.82
354,115,07/11/2025,PENDING,ul. Lipowa 30,Kielce,Poland,1113.28
538,120,17/07/2025,CANCELLED,ul. Letnia 88,Białystok,Poland,0.0
972,180,13/05/2025,Completed,ul. Słoneczna 66,Łódź,Poland,1123.83
971,377,01/08/2025,cancelled,ul. Ogrodowa 90,Białystok,Poland,1073.93
396,141,15/06/2025,completed,ul. Wiosenna 78,Kielce,Poland,1504.87
595,4,2025-12-23,PENDING,ul. Letnia 74,Wrocław,Poland,170.04
111,87,03/04/2026,COMPLETED,,Rzeszów,Poland,590.91
620,391,21/11/2025,pending,ul. Letnia 4,Warszawa,Poland,967.81
347,477,2026-02-11,Completed,ul. Różana 4,Rzeszów,Poland,1039.5
148,421,2025-08-24,CANCELLED,,Białystok,Poland,1072.31
202,185,22/01/2026,PENDING,ul. Letnia 54,Wrocław,Poland,1499.05
654,414,03/01/2026,CANCELLED,,Łódź,Poland,1175.47
532,462,21/11/2025,cancelled,ul. Słoneczna 56,Gdańsk,Poland,484.72
787,458,25/09/2025,completed,ul. Zielona 4,Rzeszów,Poland,770.51
425,445,2025-09-28,completed,ul. Ogrodowa 33,Szczecin,Poland,1641.96
385,9999,22/12/2025,COMPLETED,ul. Ogrodowa 13,Warszawa,Poland,152.21
740,98,30/07/2025,SHIPPED,ul. Lipowa 96,Wrocław,Poland,1565.92
627,332,17/06/2025,PENDING,ul. Kwiatowa 40,Warszawa,Poland,681.19
15,109,2026-03-18,Completed,ul. Ogrodowa 16,Białystok,Poland,751.78
330,374,05/03/2026,COMPLETED,ul. Słoneczna 69,Katowice,Poland,1542.64
885,45,03/01/2026,Completed,ul. Wiosenna 60,Gdańsk,Poland,1132.84
596,165,08/12/2025,Completed,ul. Zielona 38,Białystok,Poland,452.15
526,180,2025-08-22,cancelled,ul. Polna 42,Warszawa,Poland,1819.48
682,77,19/09/2025,SHIPPED,ul. Kwiatowa 70,Poznań,Poland,884.57
363,251,15/09/2025,SHIPPED,ul. Wiosenna 38,Kraków,Poland,1795.7
513,327,2025-10-26,shipped,,Kielce,Poland,887.78
487,182,2025-08-21,COMPLETED,ul. Różana 4,Katowice,Poland,433.0
727,2,2025-07-21,pending,ul. Ogrodowa 88,Kielce,Poland,561.42
305,475,01/05/2025,shipped,ul. Ogrodowa 76,Białystok,Poland,819.47
238,158,03/09/2025,returned,ul. Różana 5,Warszawa,,1684.72
67,475,2026-02-02,COMPLETED,ul. Letnia 26,Gdańsk,Poland,619.38
935,76,20/02/2026,Cancelled,ul. Letnia 65,Kielce,Poland,1329.74
942,346,15/04/2025,shipped,ul. Ogrodowa 93,Szczecin,Poland,931.27
756,24,18/04/2025,CANCELLED,ul. Leśna 36,Kraków,Poland,1440.13
227,95,15/02/2026,CANCELLED,ul. Słoneczna 22,Wrocław,Poland,961.49
571,199,11/01/2026,cancelled,ul. Różana 39,Łódź,,1762.01
683,176,2025-07-22,shipped,ul. Wiosenna 78,Wrocław,Poland,1209.89
253,460,02/03/2026,Cancelled,ul. Kwiatowa 66,Poznań,Poland,1656.84
428,125,09/07/2025,SHIPPED,ul. Lipowa 42,Gdańsk,,1453.14
954,404,2025-10-18,SHIPPED,ul. Różana 81,Szczecin,Poland,1240.61
623,9999,10/06/2025,cancelled,ul. Polna 51,Wrocław,Poland,0.0
873,243,29/05/2025,Completed,ul. Kwiatowa 35,Gdańsk,Poland,1063.03
17,480,09/11/2025,pending,ul. Wiosenna 1,Kraków,Poland,108.47
174,52,2025-11-25,Cancelled,ul. Słoneczna 15,Kraków,Poland,1545.52
540,308,02/01/2026,Completed,,Katowice,Poland,206.44
769,211,20/12/2025,Cancelled,ul. Lipowa 14,Kielce,Poland,1442.49
325,358,09/02/2026,completed,ul. Różana 91,Białystok,Poland,1825.86
226,326,2026-01-21,COMPLETED,ul. Lipowa 39,Rzeszów,Poland,443.93
133,413,2025-04-05,PENDING,ul. Polna 74,Łódź,Poland,1796.49
943,413,10/05/2025,CANCELLED,ul. Kwiatowa 78,Szczecin,Poland,1227.45
805,25,23/12/2025,pending,ul. Leśna 64,Wrocław,Poland,1998.9
352,269,28/08/2025,PENDING,ul. Ogrodowa 97,Łódź,Poland,1891.2
646,130,2026-02-02,CANCELLED,ul. Różana 2,Rzeszów,Poland,762.33
732,214,2025-05-11,PENDING,ul. Kwiatowa 64,Białystok,Poland,589.36
178,434,08/10/2025,cancelled,ul. Lipowa 56,Kraków,Poland,1905.84
450,389,05/02/2026,Completed,ul. Ogrodowa 19,Wrocław,Poland,212.31
846,424,2025-05-17,pending,ul. Różana 22,Białystok,Poland,992.79
507,182,16/01/2026,SHIPPED,ul. Letnia 7,Lublin,Poland,1895.38
477,396,10/04/2025,cancelled,ul. Ogrodowa 99,Katowice,Poland,656.11
557,73,20/05/2025,returned,ul. Różana 88,Białystok,Poland,633.28
833,465,02/03/2026,completed,,Szczecin,Poland,1343.26
593,96,2026-02-16,completed,ul. Leśna 27,Warszawa,Poland,1258.39
521,236,10/07/2025,completed,ul. Różana 86,Warszawa,Poland,1268.43
57,90,2025-06-24,pending,ul. Kwiatowa 23,Poznań,Poland,1361.36
550,336,2025-07-08,SHIPPED,ul. Letnia 67,Szczecin,Poland,579.47
41,219,06/05/2025,completed,ul. Ogrodowa 56,Szczecin,Poland,943.84
26,386,03/12/2025,Cancelled,ul. Letnia 50,Kraków,Poland,1115.18
764,207,2025-06-17,COMPLETED,ul. Słoneczna 33,Wrocław,Poland,1120.8
359,407,27/12/2025,shipped,ul. Kwiatowa 82,Kielce,,764.89
519,429,28/05/2025,shipped,ul. Różana 6,Białystok,Poland,1292.5
949,110,2025-09-07,completed,ul. Leśna 6,Poznań,Poland,813.2
214,83,2025-08-09,COMPLETED,ul. Lipowa 92,Wrocław,Poland,1315.36
658,471,2026-01-23,COMPLETED,,Kraków,Poland,903.28
820,371,2026-02-10,returned,ul. Kwiatowa 78,Warszawa,Poland,1170.07
712,247,29/04/2025,COMPLETED,ul. Kwiatowa 56,Szczecin,Poland,956.88
31,289,2026-02-17,CANCELLED,ul. Polna 93,Lublin,Poland,437.48
493,20,2025-12-17,returned,ul. Zielona 54,Łódź,Poland,1046.83
777,432,07/02/2026,COMPLETED,ul. Leśna 10,Łódź,Poland,1405.38
679,423,2025-06-30,SHIPPED,,Łódź,Poland,1957.77
290,214,31/10/2025,PENDING,,Białystok,Poland,383.08
798,189,07/07/2025,CANCELLED,ul. Słoneczna 100,Poznań,Poland,1647.63
551,391,2025-05-18,CANCELLED,ul. Różana 11,Katowice,,1131.28
402,45,09/08/2025,COMPLETED,,Kraków,Poland,648.65
161,476,09/05/2025,shipped,ul. Kwiatowa 60,Białystok,Poland,31.66
462,452,22/10/2025,returned,,Katowice,Poland,410.84
642,117,14/10/2025,Cancelled,,Rzeszów,Poland,1875.12
937,268,05/12/2025,SHIPPED,ul. Letnia 48,Katowice,Poland,142.19
70,120,25/06/2025,Cancelled,ul. Wiosenna 44,Kraków,Poland,1544.86
545,318,2025-07-03,pending,ul. Lipowa 88,Łódź,Poland,1785.04
902,256,2026-02-04,Completed,ul. Polna 94,Łódź,Poland,1736.13
959,52,21/11/2025,cancelled,ul. Kwiatowa 49,Katowice,,1319.01
762,83,2025-08-22,Completed,,Wrocław,Poland,1973.26
522,150,20/03/2026,Cancelled,ul. Słoneczna 46,Kielce,Poland,512.43
641,422,2026-02-05,shipped,ul. Letnia 14,Białystok,,1335.98
275,148,07/11/2025,completed,,Lublin,Poland,1483.4
674,202,2025-12-28,PENDING,ul. Wiosenna 71,Białystok,Poland,852.58
598,318,26/08/2025,COMPLETED,ul. Wiosenna 2,Rzeszów,Poland,1547.34
852,334,04/01/2026,COMPLETED,ul. Polna 42,Białystok,Poland,1196.46
881,461,21/08/2025,PENDING,ul. Polna 96,Warszawa,Poland,1969.88
25,366,2025-09-16,COMPLETED,ul. Różana 42,Poznań,Poland,259.51
173,164,31/12/2025,completed,,Kielce,Poland,954.68
716,352,10/04/2025,cancelled,ul. Lipowa 6,Łódź,Poland,97.11
56,226,2025-06-08,cancelled,,Warszawa,Poland,453.51
696,209,2025-07-22,Completed,ul. Leśna 10,Białystok,Poland,248.76
456,446,04/01/2026,Cancelled,ul. Kwiatowa 86,Kraków,Poland,464.13
303,179,09/07/2025,CANCELLED,ul. Polna 84,Łódź,Poland,691.8
337,308,2026-02-07,COMPLETED,ul. Lipowa 66,Kraków,Poland,755.29
146,217,2025-11-24,PENDING,ul. Polna 52,Katowice,Poland,862.18
20,227,08/05/2025,COMPLETED,ul. Kwiatowa 74,Kielce,Poland,1130.87
98,447,2025-10-21,Completed,ul. Kwiatowa 9,Katowice,Poland,1276.05
878,118,06/12/2025,COMPLETED,ul. Polna 83,Kraków,Poland,157.1
520,49,2025-12-02,cancelled,ul. Zielona 54,Szczecin,Poland,1301.24
660,383,29/03/2026,cancelled,,Warszawa,Poland,1179.43
901,102,2025-05-04,shipped,ul. Zielona 26,Warszawa,Poland,183.64
86,380,2026-02-23,returned,ul. Słoneczna 20,Katowice,Poland,88.2
911,434,2026-02-24,Completed,,Katowice,Poland,736.41
872,56,2026-02-18,completed,ul. Polna 59,Szczecin,Poland,261.59
105,454,2026-01-30,CANCELLED,ul. Polna 25,Szczecin,Poland,1508.12
29,467,13/03/2026,completed,ul. Zielona 38,Kielce,Poland,0.0
978,100,2025-05-27,pending,ul. Letnia 65,Łódź,Poland,675.43
506,232,2026-02-20,shipped,ul. Letnia 25,Łódź,Poland,53.1
44,222,04/06/2025,returned,ul. Słoneczna 32,Kraków,Poland,1668.38
110,474,17/02/2026,COMPLETED,ul. Ogrodowa 19,Poznań,Poland,807.98
333,434,2025-08-10,completed,ul. Wiosenna 5,Gdańsk,Poland,451.33
342,409,2025-08-05,returned,ul. Wiosenna 41,Poznań,Poland,1823.92
35,228,05/10/2025,CANCELLED,ul. Ogrodowa 50,Łódź,Poland,1967.92
10,121,10/06/2025,SHIPPED,ul. Letnia 77,Wrocław,Poland,1573.88
850,9999,23/09/2025,shipped,ul. Polna 24,Wrocław,Poland,335.25
211,476,2025-11-17,COMPLETED,ul. Zielona 6,Białystok,Poland,115.14
879,9999,2026-03-17,shipped,ul. Różana 72,Rzeszów,Poland,620.46
407,331,07/11/2025,pending,ul. Letnia 71,Rzeszów,Poland,1551.35
854,457,16/10/2025,completed,ul. Leśna 85,Lublin,Poland,1439.17
82,253,2025-06-24,COMPLETED,ul. Lipowa 97,Kraków,Poland,831.99
631,39,2025-05-04,completed,ul. Kwiatowa 16,Poznań,Poland,1865.85
809,374,2025-06-02,COMPLETED,ul. Różana 1,Białystok,Poland,1227.29
460,480,29/11/2025,pending,ul. Wiosenna 23,Warszawa,Poland,569.4
601,207,2025-08-09,Cancelled,ul. Różana 54,Warszawa,Poland,775.29
928,153,01/06/2025,Cancelled,ul. Różana 78,Lublin,Poland,1303.09
52,348,2025-12-03,shipped,ul. Letnia 7,Szczecin,Poland,1288.3
284,267,25/05/2025,COMPLETED,ul. Wiosenna 73,Gdańsk,Poland,1007.88
455,245,06/01/2026,cancelled,ul. Zielona 65,Gdańsk,Poland,1853.64
457,399,01/02/2026,returned,ul. Wiosenna 59,Białystok,Poland,1683.15
10,121,10/06/2025,SHIPPED,ul. Letnia 77,Wrocław,Poland,1573.88
961,442,24/08/2025,CANCELLED,ul. Kwiatowa 42,Szczecin,Poland,1585.2
339,151,11/01/2026,cancelled,,Łódź,Poland,1225.9
2,117,2025-08-27,CANCELLED,ul. Wiosenna 67,Kielce,Poland,308.26
554,448,2025-07-17,shipped,ul. Letnia 48,Kielce,Poland,215.33
778,366,23/06/2025,returned,ul. Zielona 75,Gdańsk,Poland,1994.49
591,79,03/12/2025,COMPLETED,ul. Kwiatowa 93,Warszawa,Poland,1819.64
306,437,06/12/2025,COMPLETED,ul. Wiosenna 87,Katowice,Poland,1548.05
392,325,04/04/2025,Completed,ul. Letnia 57,Katowice,Poland,258.07
234,224,2025-05-01,returned,ul. Słoneczna 90,Białystok,Poland,216.47
326,267,2025-06-24,pending,ul. Polna 5,Wrocław,Poland,918.45
832,140,14/03/2026,completed,ul. Polna 62,Wrocław,,1037.52
311,350,10/05/2025,shipped,ul. Leśna 74,Katowice,Poland,1801.52
561,275,2025-06-16,PENDING,,Kraków,Poland,420.21
894,170,2025-06-02,Cancelled,ul. Wiosenna 93,Kraków,Poland,1638.65
718,146,2025-08-10,SHIPPED,ul. Polna 83,Rzeszów,Poland,463.11
789,467,16/01/2026,Completed,ul. Słoneczna 65,Białystok,Poland,948.37
926,384,08/06/2025,pending,ul. Letnia 9,Rzeszów,Poland,1420.86
258,216,2025-08-15,Completed,ul. Zielona 50,Wrocław,Poland,1294.46
731,21,2025-08-16,pending,ul. Różana 7,Kraków,Poland,1632.56
891,126,01/07/2025,pending,ul. Słoneczna 35,Szczecin,Poland,936.79
199,254,2025-04-13,CANCELLED,ul. Ogrodowa 18,Kielce,Poland,1107.69
459,274,02/07/2025,COMPLETED,ul. Kwiatowa 58,Białystok,Poland,1598.59
849,61,2025-04-10,completed,ul. Wiosenna 31,Szczecin,Poland,1723.0
40,268,14/11/2025,pending,ul. Kwiatowa 89,Kielce,Poland,1129.03
748,440,2025-04-04,shipped,ul. Letnia 39,Lublin,Poland,819.23
559,308,2025-04-14,CANCELLED,,Katowice,Poland,159.64
280,364,2025-07-12,returned,ul. Zielona 62,Kraków,Poland,1286.8
416,202,05/08/2025,returned,ul. Wiosenna 91,Wrocław,Poland,274.43
62,261,2025-05-08,shipped,ul. Letnia 60,Łódź,Poland,1395.13
543,11,03/03/2026,shipped,,Gdańsk,Poland,0.0
431,26,2025-08-04,pending,ul. Różana 36,Rzeszów,Poland,1013.09
156,6,29/08/2025,returned,ul. Polna 62,Katowice,Poland,1778.4
346,259,13/06/2025,Cancelled,ul. Leśna 24,Katowice,,541.48
248,178,2025-05-24,SHIPPED,ul. Polna 67,Rzeszów,Poland,1220.1
537,373,2025-06-01,Cancelled,ul. Polna 51,Wrocław,Poland,1400.47
652,411,04/05/2025,completed,ul. Lipowa 90,Lublin,Poland,600.91
948,425,2025-11-27,cancelled,ul. Zielona 82,Łódź,Poland,1435.17
369,181,24/06/2025,COMPLETED,ul. Letnia 27,Gdańsk,Poland,1679.54
793,107,2025-05-30,SHIPPED,ul. Zielona 46,Warszawa,Poland,1907.15
795,379,2025-05-18,PENDING,ul. Polna 71,Katowice,Poland,1041.01
640,441,19/01/2026,SHIPPED,ul. Polna 74,Łódź,Poland,1652.88
71,108,2025-06-22,completed,ul. Zielona 17,Poznań,Poland,0.0
705,391,15/02/2026,SHIPPED,ul. Różana 29,Warszawa,,283.23
228,83,23/08/2025,cancelled,ul. Zielona 50,Warszawa,Poland,413.15
895,286,12/07/2025,pending,ul. Kwiatowa 87,Kraków,Poland,1463.82
575,232,2025-05-19,CANCELLED,,Wrocław,Poland,1326.11
361,439,15/12/2025,completed,ul. Wiosenna 72,Białystok,Poland,847.96
158,451,18/04/2025,SHIPPED,,Katowice,Poland,1766.22
750,9999,13/03/2026,Cancelled,ul. Różana 70,Kraków,Poland,1131.16
341,41,10/12/2025,SHIPPED,ul. Zielona 81,Lublin,Poland,260.06
265,229,10/07/2025,shipped,ul. Wiosenna 85,Katowice,Poland,1467.11
37,321,2025-12-11,pending,ul. Ogrodowa 5,Poznań,Poland,1219.93
659,192,02/08/2025,COMPLETED,ul. Polna 75,Szczecin,Poland,420.85
635,369,2025-11-18,completed,ul. Leśna 31,Rzeszów,Poland,0.0
85,281,03/04/2025,Cancelled,ul. Słoneczna 21,Łódź,Poland,370.93
552,157,2025-11-07,returned,ul. Letnia 6,Wrocław,Poland,1183.19
319,29,2025-12-24,shipped,ul. Różana 88,Kielce,Poland,123.24
890,337,24/02/2026,returned,ul. Letnia 71,Łódź,Poland,1313.57
486,36,2025-10-24,pending,ul. Leśna 39,Łódź,Poland,1873.88
643,420,2025-06-12,cancelled,ul. Lipowa 29,Kielce,Poland,1394.01
528,208,19/01/2026,cancelled,ul. Różana 18,Szczecin,Poland,1632.85
91,7,2025-08-12,pending,,Poznań,Poland,153.32
639,130,15/10/2025,cancelled,ul. Wiosenna 97,Lublin,Poland,104.66
684,194,2025-09-09,pending,ul. Ogrodowa 52,Poznań,Poland,477.17
863,273,17/11/2025,CANCELLED,ul. Leśna 25,Lublin,Poland,1870.38
921,59,22/03/2026,completed,ul. Polna 45,Lublin,Poland,904.7
264,139,23/01/2026,SHIPPED,ul. Polna 41,Łódź,Poland,1932.36
610,373,2025-08-16,CANCELLED,ul. Słoneczna 92,Łódź,Poland,958.02
135,348,06/03/2026,COMPLETED,ul. Wiosenna 23,Warszawa,Poland,690.2
353,375,2025-07-12,PENDING,ul. Zielona 41,Kraków,Poland,589.93
423,231,04/08/2025,cancelled,ul. Ogrodowa 15,Łódź,Poland,779.27
219,391,06/05/2025,Completed,ul. Zielona 63,Warszawa,Poland,829.89
587,337,2026-02-21,cancelled,ul. Polna 80,Warszawa,Poland,773.73
868,320,2025-04-23,shipped,ul. Lipowa 15,Katowice,Poland,414.31
687,81,2025-06-08,returned,ul. Letnia 26,Warszawa,Poland,1526.21
424,77,2025-04-06,SHIPPED,ul. Letnia 79,Rzeszów,Poland,940.23
480,276,2025-06-13,cancelled,ul. Lipowa 73,Kraków,Poland,1072.89
827,113,2025-04-29,SHIPPED,ul. Leśna 67,Łódź,Poland,54.65
883,65,2026-01-20,returned,,Poznań,Poland,1481.83
743,70,2025-06-24,shipped,ul. Ogrodowa 16,Białystok,Poland,1283.4
707,403,2025-08-07,Completed,ul. Wiosenna 15,Kraków,Poland,698.62
753,253,04/03/2026,CANCELLED,ul. Różana 25,Lublin,Poland,1947.97
714,412,2026-01-12,SHIPPED,ul. Różana 11,Kraków,Poland,36.81
799,324,2025-10-04,cancelled,ul. Kwiatowa 24,Szczecin,Poland,750.71
320,357,2025-04-09,CANCELLED,ul. Lipowa 57,Kraków,Poland,748.06
588,195,2025-04-13,returned,ul. Różana 43,Gdańsk,Poland,1572.56
517,443,13/11/2025,PENDING,ul. Ogrodowa 54,Kielce,Poland,184.52
675,219,27/07/2025,SHIPPED,,Szczecin,Poland,378.59
263,27,2026-03-12,COMPLETED,,Poznań,Poland,1233.25
496,307,07/01/2026,Completed,,Gdańsk,Poland,1976.62
5,381,2025-10-09,completed,ul. Letnia 79,Łódź,Poland,426.16
822,321,2025-05-19,SHIPPED,ul. Słoneczna 71,Kielce,Poland,1464.92
807,257,25/06/2025,shipped,ul. Kwiatowa 24,Wrocław,Poland,78.21
608,100,21/10/2025,returned,ul. Leśna 91,Białystok,Poland,513.22
893,313,03/02/2026,Completed,ul. Zielona 75,Katowice,,891.48
73,473,2025-10-16,SHIPPED,ul. Zielona 78,Białystok,Poland,424.33
474,24,16/09/2025,Cancelled,ul. Zielona 76,Szczecin,Poland,698.53
34,285,08/04/2025,Cancelled,ul. Letnia 11,Kielce,Poland,1787.29
670,98,2025-10-29,pending,ul. Letnia 87,Szczecin,Poland,1345.98
205,381,2025-07-07,PENDING,ul. Ogrodowa 57,Kielce,Poland,328.66
920,237,15/10/2025,COMPLETED,ul. Słoneczna 47,Lublin,Poland,415.0
844,146,03/12/2025,Cancelled,ul. Słoneczna 14,Szczecin,Poland,300.71
