order_id,customer_id,order_date,status,shipping_address,shipping_city,shipping_country,total_amount
923,81,21/08/2025,PENDING,ul. Różana 56,Łódź,Poland,1058.74
452,141,22/01/2026,Completed,ul. Kwiatowa 29,Gdańsk,Poland,627.19
233,181,28/08/2025,shipped,ul. Ogrodowa 15,Łódź,Poland,1114.45
847,311,2025-08-28,pending,ul. Letnia 32,Kraków,Poland,1369.43
45,267,25/02/2026,SHIPPED,ul. Lipowa 81,Katowice,Poland,140.16
83,107,10/08/2025,completed,,Rzeszów,Poland,700.44
438,193,26/01/2026,CANCELLED,ul. Lipowa 13,Szczecin,Poland,1150.08
191,9999,30/06/2025,cancelled,ul. Lipowa 26,Łódź,Poland,899.77
979,157,2025-04-10,returned,ul. Letnia 9,Rzeszów,Poland,1020.21
924,359,25/03/2026,completed,,Poznań,Poland,634.99
673,248,17/06/2025,Cancelled,ul. Polna 33,Białystok,Poland,765.59
112,91,2025-04-08,Completed,ul. Polna 65,Kraków,Poland,387.56
475,225,06/02/2026,Cancelled,ul. Lipowa 42,Rzeszów,Poland,317.83
183,27,27/11/2025,pending,ul. Kwiatowa 84,Gdańsk,Poland,662.63
715,253,11/04/2025,returned,ul. Kwiatowa 1,Katowice,Poland,1967.73
916,146,2026-01-05,pending,ul. Lipowa 18,Poznań,Poland,0.0
381,225,04/02/2026,completed,ul. Wiosenna 22,Kielce,Poland,1503.01
737,262,2025-04-26,SHIPPED,ul. Lipowa 46,Kraków,Poland,394.81
119,417,2025-05-14,cancelled,ul. Ogrodowa 87,Katowice,Poland,1483.63
94,262,05/12/2025,shipped,ul. Kwiatowa 30,Warszawa,Poland,631.52
788,469,06/11/2025,PENDING,ul. Lipowa 70,Łódź,Poland,964.02
859,428,2025-07-13,SHIPPED,ul. Kwiatowa 83,Lublin,Poland,809.22
896,28,05/01/2026,completed,ul. Słoneczna 98,Lublin,Poland,1378.31
360,345,2025-08-06,Completed,ul. Polna 94,Katowice,Poland,1754.21
61,323,29/01/2026,shipped,ul. Wiosenna 27,Rzeszów,Poland,1333.73
68,350,27/12/2025,SHIPPED,ul. Letnia 34,Warszawa,Poland,706.33
494,415,01/01/2026,cancelled,ul. Lipowa 21,Warszawa,Poland,1258.12
7,369,29/01/2026,shipped,ul. Słoneczna 28,Kraków,Poland,694.6
383,268,24/05/2025,cancelled,ul. Słoneczna 61,Katowice,Poland,1498.59
556,353,2025-11-06,completed,ul. Ogrodowa 23,Szczecin,Poland,1678.82
399,378,2025-04-24,cancelled,ul. Polna 76,Rzeszów,Poland,1882.28
813,19,04/11/2025,Completed,ul. Różana 96,Warszawa,Poland,1560.48
892,253,2025-09-14,PENDING,ul. Kwiatowa 74,Gdańsk,Poland,1625.31
781,359,05/02/2026,shipped,ul. Zielona 92,Rzeszów,Poland,375.99
800,96,2026-03-23,returned,,Szczecin,Poland,1728.91
247,466,2026-01-11,Completed,ul. Polna 85,Białystok,Poland,252.07
464,100,13/05/2025,SHIPPED,ul. Kwiatowa 33,Szczecin,Poland,369.53
269,263,2025-09-11,pending,,Szczecin,Poland,1742.27
165,102,2025-11-09,completed,ul. Różana 96,Gdańsk,Poland,414.0
188,374,2025-11-10,completed,ul. Polna 51,Kielce,Poland,162.66
530,427,12/12/2025,pending,ul. Wiosenna 83,Wrocław,Poland,1929.89
668,473,01/06/2025,returned,ul. Polna 61,Gdańsk,Poland,697.97
867,436,26/03/2026,SHIPPED,ul. Wiosenna 99,Kielce,Poland,35.05
966,452,2025-05-02,Cancelled,ul. Polna 98,Gdańsk,Poland,225.24
92,155,22/07/2025,COMPLETED,ul. Zielona 22,Poznań,Poland,1963.2
60,307,2025-05-13,pending,ul. Zielona 76,Wrocław,Poland,314.16
818,269,06/11/2025,completed,,Poznań,Poland,0.0
287,180,20/07/2025,returned,ul. Letnia 20,Kraków,Poland,1471.45
336,22,08/12/2025,completed,ul. Słoneczna 33,Warszawa,Poland,719.6
626,478,22/12/2025,SHIPPED,ul. Słoneczna 89,Kielce,Poland,620.67
574,402,09/08/2025,shipped,ul. Różana 48,Kielce,Poland,951.06
3,9999,27/02/2026,COMPLETED,ul. Różana 99,Łódź,Poland,93.45
516,46,30/05/2025,SHIPPED,ul. Leśna 86,Katowice,Poland,854.91
775,152,2025-04-30,Cancelled,ul. Polna 5,Kraków,Poland,745.95
482,451,16/01/2026,returned,ul. Polna 83,Białystok,Poland,1391.32
953,374,2025-09-10,Cancelled,ul. Polna 13,Poznań,Poland,1043.6
140,276,2025-04-10,completed,ul. Letnia 68,Katowice,Poland,1087.18
217,255,2026-03-27,Completed,ul. Słoneczna 71,Kraków,Poland,356.04
176,323,01/02/2026,completed,ul. Leśna 25,Rzeszów,Poland,1884.8
876,144,12/10/2025,SHIPPED,ul. Ogrodowa 41,Rzeszów,Poland,1014.02
765,410,31/12/2025,returned,ul. Letnia 1,Łódź,Poland,1385.48
282,100,22/09/2025,returned,,Poznań,Poland,1800.46
420,78,2025-09-17,returned,ul. Kwiatowa 34,Szczecin,Poland,1044.35
351,195,2026-01-03,shipped,ul. Słoneczna 99,Kraków,Poland,115.61
722,63,26/04/2025,returned,ul. Zielona 39,Rzeszów,Poland,87.0
225,32,30/09/2025,CANCELLED,ul. Leśna 7,Wrocław,Poland,1373.67
910,233,2025-11-13,pending,ul. Ogrodowa 71,Gdańsk,Poland,1529.89
648,243,19/09/2025,shipped,ul. Różana 89,Białystok,Poland,1943.3
65,118,08/08/2025,shipped,ul. Różana 58,Katowice,Poland,1005.14
51,299,19/01/2026,Completed,ul. Zielona 44,Poznań,Poland,0.0
19,444,17/02/2026,SHIPPED,ul. Różana 50,Wrocław,Poland,110.72
589,176,2025-10-08,PENDING,ul. Wiosenna 37,Poznań,Poland,1350.18
728,271,25/05/2025,SHIPPED,ul. Kwiatowa 59,Rzeszów,Poland,1993.64
1,259,2025-11-18,cancelled,ul. Różana 47,Kielce,Poland,1511.94
509,143,2025-09-10,PENDING,ul. Letnia 54,Katowice,Poland,1877.52
760,384,2025-11-06,pending,ul. Słoneczna 19,Poznań,Poland,47.26
746,168,2026-02-15,Completed,ul. Zielona 77,Kraków,Poland,543.12
773,118,12/11/2025,completed,ul. Ogrodowa 46,Katowice,Poland,1483.02
826,61,2025-09-02,completed,ul. Polna 96,Wrocław,Poland,1454.31
3,9999,27/02/2026,COMPLETED,ul. Różana 99,Łódź,Poland,93.45
955,413,11/04/2025,SHIPPED,ul. Zielona 71,Katowice,Poland,1143.1
518,413,2025-06-08,Cancelled,ul. Różana 86,Poznań,Poland,1422.89
446,91,21/07/2025,returned,,Białystok,Poland,1819.58
327,256,16/11/2025,PENDING,ul. Słoneczna 11,Warszawa,Poland,1000.81
47,287,2025-09-20,CANCELLED,,Szczecin,Poland,1326.25
498,337,24/05/2025,returned,ul. Wiosenna 64,Rzeszów,Poland,269.15
382,205,2026-02-02,CANCELLED,ul. Słoneczna 67,Gdańsk,Poland,1307.44
301,15,2026-02-01,SHIPPED,ul. Zielona 39,Warszawa,Poland,1247.36
698,303,22/01/2026,returned,ul. Różana 32,Łódź,,889.27
355,87,2026-03-14,shipped,ul. Leśna 1,Katowice,Poland,422.22
819,230,10/10/2025,PENDING,ul. Letnia 95,Lublin,Poland,482.82
108,340,28/03/2026,COMPLETED,ul. Różana 51,Rzeszów,Poland,1046.7
834,172,21/03/2026,completed,ul. Różana 68,Warszawa,Poland,600.21
776,390,2025-04-17,CANCELLED,ul. Lipowa 21,Katowice,Poland,89.56
376,391,07/02/2026,Cancelled,ul. Kwiatowa 51,Wrocław,Poland,235.72
749,160,31/08/2025,COMPLETED,ul. Słoneczna 95,Warszawa,Poland,1890.5
739,474,06/10/2025,completed,ul. Różana 97,Szczecin,Poland,1627.38
271,475,04/10/2025,CANCELLED,ul. Różana 65,Szczecin,Poland,559.73
725,446,26/11/2025,CANCELLED,,Gdańsk,Poland,495.25
55,110,2025-10-16,CANCELLED,ul. Polna 1,Gdańsk,,1118.29
461,376,02/03/2026,Completed,ul. Kwiatowa 27,Wrocław,Poland,965.02
905,478,2025-05-20,pending,,Białystok,Poland,432.64
602,77,2026-03-27,CANCELLED,ul. Polna 20,Białystok,Poland,52.45
525,157,2026-02-16,returned,ul. Zielona 64,Kielce,Poland,544.07
343,410,30/09/2025,pending,ul. Lipowa 89,Wrocław,Poland,831.65
489,108,2025-07-27,SHIPPED,ul. Ogrodowa 54,Wrocław,Poland,1023.68
618,72,2025-07-10,Completed,ul. Leśna 12,Gdańsk,Poland,837.03
887,337,10/02/2026,CANCELLED,,Łódź,Poland,1297.93
167,372,16/09/2025,Completed,,Kraków,Poland,701.36
182,115,2025-12-03,PENDING,,Łódź,Poland,283.28
273,26,06/02/2026,pending,,Warszawa,Poland,1073.62
940,372,11/06/2025,returned,ul. Wiosenna 86,Kielce,Poland,722.19
797,88,08/05/2025,returned,ul. Słoneczna 53,Poznań,Poland,851.2
413,358,23/12/2025,SHIPPED,ul. Polna 85,Gdańsk,Poland,198.99
607,214,2025-10-18,pending,ul. Ogrodowa 82,Katowice,Poland,1162.9
730,162,10/12/2025,Cancelled,ul. Kwiatowa 30,Kielce,Poland,545.42
624,319,2025-06-23,cancelled,ul. Polna 26,Białystok,Poland,1797.9
933,46,2026-01-12,returned,ul. Kwiatowa 81,Kielce,Poland,1863.16
288,471,2025-12-12,completed,ul. Ogrodowa 32,Kielce,Poland,1934.48
149,209,2025-05-11,COMPLETED,ul. Ogrodowa 100,Poznań,Poland,561.82
565,201,2025-11-05,shipped,,Łódź,Poland,1447.94
661,9999,23/01/2026,cancelled,ul. Wiosenna 28,Wrocław,Poland,443.96
690,402,03/01/2026,PENDING,ul. Różana 22,Wrocław,,1213.22
913,12,2026-01-27,Completed,ul. Letnia 84,Kraków,Poland,1730.83
99,105,2026-01-05,SHIPPED,ul. Leśna 31,Lublin,Poland,636.7
946,258,11/12/2025,PENDING,ul. Letnia 90,Lublin,Poland,883.1
190,391,12/03/2026,Completed,ul. Lipowa 35,Łódź,Poland,1588.95
617,18,20/10/2025,SHIPPED,ul. Kwiatowa 66,Warszawa,Poland,1003.42
395,258,28/05/2025,PENDING,,Poznań,Poland,1991.56
304,403,2025-05-01,PENDING,ul. Lipowa 83,Katowice,Poland,1324.76
500,129,2025-05-01,PENDING,ul. Wiosenna 86,Białystok,Poland,1769.49
981,274,16/04/2025,COMPLETED,ul. Zielona 28,Katowice,Poland,50.83
766,291,2025-07-31,pending,ul. Słoneczna 93,Szczecin,Poland,1180.66
688,469,2025-05-23,shipped,,Kraków,Poland,315.08
922,306,2026-03-19,pending,ul. Kwiatowa 43,Wrocław,Poland,1558.47
724,442,2026-01-25,cancelled,ul. Różana 85,Gdańsk,Poland,1738.91
298,201,2026-01-31,PENDING,ul. Polna 31,Lublin,Poland,889.48
468,272,2025-04-18,PENDING,ul. Leśna 74,Kielce,Poland,1537.47
499,413,09/12/2025,returned,,Kraków,Poland,1237.73
472,107,23/11/2025,PENDING,ul. Kwiatowa 42,Szczecin,Poland,1128.75
121,293,19/07/2025,completed,ul. Lipowa 39,Kielce,Poland,944.27
322,291,2026-03-27,pending,ul. Lipowa 8,Łódź,Poland,641.97
4,78,05/03/2026,returned,ul. Letnia 38,Szczecin,Poland,1116.15
344,287,30/09/2025,returned,ul. Leśna 58,Szczecin,Poland,1973.76
370,368,2026-01-11,cancelled,ul. Leśna 71,Rzeszów,Poland,1694.05
473,111,21/08/2025,PENDING,,Wrocław,Poland,1884.16
803,150,2025-12-14,pending,ul. Ogrodowa 25,Lublin,Poland,1423.58
947,203,2025-07-08,Cancelled,ul. Lipowa 55,Warszawa,Poland,613.8
143,187,06/01/2026,CANCELLED,ul. Kwiatowa 32,Poznań,,1811.15
378,371,05/12/2025,completed,ul. Słoneczna 53,Poznań,Poland,92.29
586,164,08/03/2026,returned,ul. Słoneczna 34,Katowice,Poland,560.22
780,11,2025-11-03,CANCELLED,ul. Wiosenna 12,Białystok,Poland,1803.65
6,404,20/08/2025,cancelled,ul. Różana 100,Wrocław,Poland,1084.12
567,266,22/05/2025,Completed,ul. Ogrodowa 48,Warszawa,Poland,482.65
81,23,2026-01-13,PENDING,ul. Letnia 38,Kielce,Poland,1450.37
310,13,26/04/2025,COMPLETED,ul. Polna 1,Gdańsk,Poland,1731.69
874,179,2026-01-23,cancelled,ul. Różana 54,Warszawa,Poland,1175.46
390,459,23/01/2026,shipped,ul. Różana 86,Katowice,Poland,252.25
192,170,2025-11-30,completed,ul. Słoneczna 81,Lublin,Poland,223.57
573,173,2025-09-11,Completed,ul. Leśna 32,Wrocław,Poland,1897.05
592,299,11/08/2025,returned,ul. Lipowa 79,Kraków,Poland,1837.64
535,295,11/08/2025,SHIPPED,ul. Zielona 56,Kraków,Poland,1128.72
647,318,02/08/2025,returned,ul. Kwiatowa 87,Katowice,Poland,715.96
843,372,11/06/2025,cancelled,,Szczecin,Poland,1638.57
368,313,2025-05-29,shipped,,Rzeszów,,1565.26
783,134,2026-01-24,Completed,,Katowice,Poland,1609.68
719,202,28/04/2025,Completed,ul. Wiosenna 46,Lublin,Poland,1632.98
442,215,05/09/2025,pending,ul. Zielona 29,Łódź,Poland,179.4
136,77,09/09/2025,pending,,Wrocław,Poland,1200.39
90,320,2025-06-30,CANCELLED,ul. Lipowa 30,Wrocław,Poland,49.69
23,24,2026-03-23,cancelled,ul. Różana 4,Lublin,Poland,247.0
130,193,2025-10-15,Completed,ul. Leśna 94,Wrocław,Poland,1733.56
243,13,27/01/2026,Cancelled,ul. Ogrodowa 24,Wrocław,Poland,403.78
609,456,2025-07-16,COMPLETED,ul. Polna 80,Gdańsk,Poland,1213.15
710,208,2025-06-05,PENDING,ul. Słoneczna 14,Łódź,Poland,453.53
24,87,2025-12-31,PENDING,ul. Polna 40,Szczecin,Poland,1923.02
886,70,2025-06-15,completed,ul. Zielona 12,Lublin,Poland,1488.96
466,388,28/07/2025,completed,ul. Letnia 61,Katowice,Poland,875.39
584,77,2025-04-26,pending,ul. Ogrodowa 38,Rzeszów,Poland,722.33
80,436,2025-11-27,Completed,ul. Różana 59,Szczecin,Poland,1145.86
465,264,2025-05-08,PENDING,ul. Letnia 32,Gdańsk,Poland,631.43
372,140,22/09/2025,returned,ul. Słoneczna 11,Kraków,Poland,1529.52
185,144,2026-03-26,shipped,ul. Zielona 14,Rzeszów,Poland,1314.57
440,352,13/05/2025,cancelled,ul. Letnia 51,Wrocław,Poland,938.55
907,405,13/09/2025,returned,ul. Ogrodowa 2,Białystok,Poland,317.25
823,438,2025-07-10,PENDING,ul. Ogrodowa 75,Szczecin,Poland,310.93
930,249,2026-03-09,Cancelled,ul. Słoneczna 32,Wrocław,Poland,885.05
32,411,2025-04-19,cancelled,ul. Wiosenna 35,Wrocław,Poland,437.04
373,8,30/06/2025,SHIPPED,ul. Lipowa 95,Białystok,Poland,1219.27
75,353,21/03/2026,Completed,ul. Różana 37,Wrocław,Poland,158.56
900,293,15/02/2026,completed,ul. Zielona 22,Rzeszów,Poland,1334.74
801,418,23/03/2026,pending,ul. Ogrodowa 31,Lublin,Poland,1664.22
497,244,2025-09-03,shipped,ul. Zielona 82,Warszawa,Poland,1807.71
982,387,26/04/2025,cancelled,ul. Zielona 16,Łódź,Poland,1034.73
677,21,17/06/2025,completed,,Gdańsk,Poland,582.69
699,239,25/09/2025,pending,ul. Różana 7,Wrocław,Poland,1847.04
542,130,2025-12-30,PENDING,ul. Leśna 45,Kielce,Poland,1508.59
484,300,18/10/2025,shipped,ul. Leśna 99,Białystok,Poland,1435.51
122,60,2025-07-01,pending,ul. Polna 97,Kielce,Poland,1986.86
580,244,2026-01-04,PENDING,ul. Letnia 21,Łódź,Poland,1822.26
651,49,2026-01-28,SHIPPED,ul. Kwiatowa 65,Katowice,Poland,563.99
533,40,25/01/2026,cancelled,ul. Leśna 69,Białystok,Poland,1572.75
569,9999,03/08/2025,SHIPPED,ul. Słoneczna 88,Białystok,Poland,490.58
572,206,2025-05-18,cancelled,ul. Różana 54,Szczecin,Poland,1905.7
939,332,13/01/2026,shipped,ul. Zielona 35,Łódź,Poland,1809.55
553,278,2025-10-25,completed,ul. Kwiatowa 39,Szczecin,Poland,123.82
240,411,27/08/2025,Completed,ul. Różana 94,Łódź,Poland,333.72
541,359,17/09/2025,CANCELLED,ul. Wiosenna 18,Gdańsk,Poland,371.27
899,418,14/06/2025,cancelled,,Kraków,Poland,1909.11
804,114,10/02/2026,COMPLETED,,Białystok,Poland,1759.62
471,391,2025-09-09,completed,ul. Ogrodowa 83,Łódź,Poland,58.57
622,343,03/09/2025,shipped,,Wrocław,Poland,1173.82
398,215,01/02/2026,completed,ul. Kwiatowa 41,Kraków,Poland,1708.1
164,457,2025-11-17,COMPLETED,ul. Wiosenna 21,Łódź,Poland,731.29
415,440,2026-02-16,pending,ul. Letnia 100,Gdańsk,,217.83
637,234,29/06/2025,Completed,ul. Ogrodowa 93,Lublin,Poland,1285.84
579,161,03/10/2025,pending,ul. Leśna 40,Kraków,Poland,1175.23
582,451,2025-09-21,Cancelled,ul. Kwiatowa 76,Rzeszów,Poland,893.05
744,275,04/11/2025,completed,ul. Kwiatowa 39,Kielce,Poland,531.4
548,314,14/08/2025,returned,ul. Różana 58,Kraków,Poland,507.52
387,131,10/05/2025,returned,ul. Zielona 20,Kraków,Poland,540.62
145,122,2026-01-21,PENDING,ul. Leśna 18,Białystok,Poland,569.24
568,289,2025-09-17,SHIPPED,,Wrocław,Poland,1100.25
302,465,2026-01-22,Cancelled,ul. Wiosenna 36,Warszawa,Poland,1714.56
208,317,2025-09-15,Completed,ul. Letnia 78,Kraków,Poland,640.12
562,434,2026-01-28,shipped,ul. Wiosenna 62,Kraków,Poland,788.37
430,453,2025-08-25,COMPLETED,ul. Zielona 34,Poznań,Poland,1591.57
441,231,2026-01-03,CANCELLED,ul. Letnia 43,Katowice,Poland,214.68
980,35,09/10/2025,Completed,ul. Słoneczna 86,Gdańsk,Poland,1655.19
779,291,2025-08-17,CANCELLED,ul. Wiosenna 36,Gdańsk,Poland,1472.16
576,222,2025-08-20,completed,ul. Różana 73,Kielce,Poland,1367.65
965,5,23/04/2025,CANCELLED,ul. Polna 16,Łódź,Poland,1528.83
377,74,20/02/2026,COMPLETED,ul. Leśna 63,Białystok,Poland,1240.65
16,268,2025-09-25,PENDING,ul. Słoneczna 38,Katowice,,1571.91
630,9999,2025-06-17,Completed,,Gdańsk,Poland,857.87
536,30,02/08/2025,Completed,,Gdańsk,Poland,1148.11
43,414,2025-12-09,CANCELLED,ul. Leśna 26,Łódź,Poland,1258.08
481,434,14/06/2025,Cancelled,ul. Leśna 97,Kraków,Poland,568.19
634,20,2025-08-08,CANCELLED,ul. Kwiatowa 74,Warszawa,Poland,1755.22
791,371,06/07/2025,Completed,ul. Zielona 16,Wrocław,Poland,1033.13
934,410,2025-09-26,returned,ul. Zielona 74,Lublin,Poland,1564.48
606,314,2026-01-27,shipped,ul. Ogrodowa 89,Łódź,Poland,144.99
838,321,19/09/2025,completed,ul. Zielona 90,Białystok,Poland,65.02
629,342,27/11/2025,COMPLETED,ul. Kwiatowa 4,Białystok,Poland,562.98
409,462,2025-04-09,COMPLETED,ul. Kwiatowa 21,Szczecin,Poland,1807.9
103,288,26/02/2026,cancelled,ul. Wiosenna 26,Łódź,Poland,0.0
332,203,2025-11-14,cancelled,ul. Słoneczna 84,Białystok,,1328.34
555,457,2025-10-22,COMPLETED,ul. Wiosenna 27,Białystok,Poland,1845.73
458,401,08/12/2025,pending,ul. Kwiatowa 52,Kielce,Poland,153.05
828,146,09/10/2025,CANCELLED,ul. Lipowa 19,Rzeszów,Poland,79.28
2,117,2025-08-27,CANCELLED,ul. Wiosenna 67,Kielce,Poland,308.26
289,134,02/06/2025,PENDING,ul. Różana 87,Gdańsk,Poland,1539.97
231,382,31/08/2025,shipped,ul. Zielona 49,Wrocław,Poland,1944.05
914,351,31/03/2026,pending,ul. Słoneczna 5,Wrocław,Poland,739.11
861,234,19/03/2026,returned,ul. Słoneczna 70,Łódź,Poland,761.57
721,76,2025-08-17,Completed,ul. Lipowa 37,Gdańsk,Poland,1442.91
93,348,13/04/2025,Completed,ul. Ogrodowa 86,Katowice,Poland,1825.96
726,143,01/01/2026,CANCELLED,,Warszawa,Poland,1604.41
89,343,2026-02-13,returned,ul. Polna 6,Szczecin,Poland,658.91
889,94,2025-06-12,SHIPPED,ul. Leśna 95,Szczecin,Poland,1470.95
307,408,2026-01-04,CANCELLED,ul. Różana 9,Warszawa,Poland,1696.67
380,248,21/02/2026,COMPLETED,ul. Lipowa 49,Łódź,Poland,1501.33
403,11,29/03/2026,pending,ul. Wiosenna 11,Rzeszów,Poland,1368.16
663,290,2025-05-18,CANCELLED,ul. Ogrodowa 29,Poznań,Poland,104.96
927,294,2025-11-27,returned,ul. Lipowa 41,Łódź,,1013.64
14,375,10/01/2026,Completed,ul. Wiosenna 92,Katowice,Poland,1729.28
76,266,2025-10-18,CANCELLED,ul. Lipowa 17,Lublin,Poland,790.21
95,388,2026-02-22,completed,ul. Wiosenna 38,Wrocław,Poland,95.06
276,353,2025-10-24,returned,,Łódź,Poland,1925.24
433,405,23/10/2025,COMPLETED,ul. Kwiatowa 91,Gdańsk,Poland,1461.76
400,429,03/03/2026,COMPLETED,ul. Letnia 19,Rzeszów,Poland,108.13
685,241,17/04/2025,SHIPPED,ul. Lipowa 58,Rzeszów,Poland,703.46
919,55,2026-03-19,COMPLETED,ul. Kwiatowa 60,Kraków,Poland,916.87
444,405,25/06/2025,shipped,ul. Polna 59,Gdańsk,Poland,954.89
447,370,31/03/2026,completed,ul. Różana 67,Katowice,Poland,845.84
48,9999,2025-08-27,SHIPPED,ul. Ogrodowa 84,Kielce,Poland,669.82
706,100,2026-01-16,CANCELLED,ul. Słoneczna 27,Warszawa,Poland,94.17
925,302,2026-02-28,COMPLETED,,Białystok,Poland,1829.58
21,287,2025-05-22,shipped,ul. Kwiatowa 73,Lublin,Poland,1795.79
340,262,17/07/2025,SHIPPED,ul. Leśna 49,Białystok,,774.56
77,106,2025-12-19,PENDING,ul. Wiosenna 21,Białystok,Poland,421.89
855,150,02/11/2025,SHIPPED,ul. Zielona 66,Lublin,Poland,581.46
449,372,29/09/2025,CANCELLED,ul. Letnia 81,Kielce,Poland,225.17
389,108,2025-12-06,pending,,Białystok,Poland,1751.74
975,395,26/07/2025,returned,ul. Lipowa 58,Katowice,Poland,428.43
761,272,2025-08-14,cancelled,ul. Leśna 58,Wrocław,Poland,964.13
338,213,2025-08-28,PENDING,ul. Ogrodowa 78,Gdańsk,Poland,1310.92
286,145,30/01/2026,completed,ul. Kwiatowa 56,Gdańsk,Poland,0.0
836,74,2025-09-27,pending,ul. Słoneczna 3,Katowice,Poland,793.66
837,230,09/09/2025,CANCELLED,ul. Zielona 18,Gdańsk,,1496.81
379,307,2026-04-01,PENDING,ul. Letnia 63,Lublin,Poland,486.76
968,9999,03/07/2025,completed,,Białystok,Poland,1427.71
187,374,27/09/2025,Completed,ul. Lipowa 64,Łódź,Poland,368.7
938,277,2025-08-04,cancelled,ul. Lipowa 24,Wrocław,Poland,1199.45
414,73,12/08/2025,CANCELLED,ul. Kwiatowa 85,Łódź,Poland,628.9
986,116,10/01/2026,shipped,ul. Zielona 14,Łódź,Poland,1325.87
856,280,16/03/2026,returned,ul. Ogrodowa 23,Wrocław,Poland,793.18
469,437,2025-04-29,Completed,ul. Letnia 61,Kielce,Poland,1458.41
18,159,13/10/2025,CANCELLED,ul. Zielona 17,Łódź,Poland,910.86
792,190,28/09/2025,PENDING,ul. Zielona 49,Rzeszów,,1257.53
751,42,2025-12-30,returned,ul. Lipowa 81,Warszawa,Poland,270.79
204,446,2026-01-18,cancelled,ul. Leśna 10,Warszawa,Poland,316.44
4,78,05/03/2026,returned,ul. Letnia 38,Szczecin,Poland,1116.15
36,190,19/08/2025,completed,ul. Kwiatowa 98,Poznań,Poland,399.19
101,185,2026-01-08,Cancelled,ul. Letnia 79,Rzeszów,Poland,1908.44
810,454,2025-10-26,SHIPPED,,Kraków,Poland,1158.56
693,434,2025-05-27,cancelled,ul. Słoneczna 60,Wrocław,Poland,1432.59
853,303,19/04/2025,PENDING,ul. Zielona 78,Lublin,Poland,52.01
324,362,03/10/2025,pending,ul. Słoneczna 47,Lublin,Poland,1063.15
603,139,2026-03-23,Cancelled,ul. Słoneczna 71,Poznań,Poland,1452.98
888,235,23/12/2025,Cancelled,ul. Leśna 73,Kielce,Poland,1678.96
419,204,08/05/2025,pending,ul. Leśna 6,Wrocław,Poland,780.45
317,392,08/10/2025,COMPLETED,ul. Zielona 95,Białystok,Poland,967.97
323,456,2025-11-05,Completed,ul. Wiosenna 85,Kraków,Poland,1877.97
200,253,07/12/2025,CANCELLED,,Rzeszów,Poland,1393.13
142,66,04/05/2025,Completed,,Poznań,Poland,1960.26
8,12,2025-07-01,SHIPPED,ul. Słoneczna 93,Szczecin,Poland,138.69
564,97,23/10/2025,completed,ul. Polna 44,Poznań,Poland,417.29
877,315,20/02/2026,CANCELLED,ul. Kwiatowa 18,Warszawa,Poland,1607.21
785,142,13/10/2025,completed,,Warszawa,Poland,1387.95
770,110,2026-02-13,completed,ul. Zielona 53,Kraków,Poland,1781.81
802,372,08/08/2025,SHIPPED,ul. Kwiatowa 87,Rzeszów,Poland,1285.38
432,205,21/04/2025,PENDING,ul. Różana 27,Warszawa,Poland,564.04
283,449,19/11/2025,returned,ul. Ogrodowa 51,Białystok,Poland,632.46
495,136,20/03/2026,completed,ul. Wiosenna 5,Rzeszów,Poland,112.07
806,209,23/02/2026,COMPLETED,ul. Zielona 98,Lublin,Poland,1983.02
49,53,2025-04-03,COMPLETED,ul. Leśna 74,Łódź,Poland,853.59
774,293,2025-11-14,pending,ul. Polna 30,Rzeszów,,1658.01
523,25,2025-04-11,returned,ul. Polna 27,Lublin,Poland,657.32
604,437,2025-04-28,completed,ul. Lipowa 9,Gdańsk,Poland,300.13
88,393,2025-11-27,cancelled,ul. Leśna 12,Warszawa,Poland,687.49
967,364,15/02/2026,cancelled,ul. Letnia 33,Lublin,Poland,1986.88
657,18,2025-06-22,CANCELLED,,Kraków,Poland,728.13
250,138,2025-12-22,COMPLETED,ul. Letnia 84,Poznań,Poland,883.4
666,44,19/01/2026,returned,,Poznań,Poland,1617.49
